id,prefectures,areacodes,areasin2000,prefectures2020,areacodes2020,areas,population,popmale,popfemale
9,08_Ibaraki-ken,8347,2000.0,08_Ibaraki-ken,8225,0785_(Municipalities as of 2000) Ogawa-mura,3083.0,"1,538 ","1,545 "
2,08_Ibaraki-ken,8226,,08_Ibaraki-ken,8226,0786_Naka-shi,53502.0,"26,047 ","27,455 "
9,08_Ibaraki-ken,8342,2000.0,08_Ibaraki-ken,8226,0787_(Municipalities as of 2000) Naka-machi,45878.0,"22,410 ","23,468 "
9,08_Ibaraki-ken,8343,2000.0,08_Ibaraki-ken,8226,0788_(Municipalities as of 2000) Urizura-machi,7624.0,"3,637 ","3,987 "
2,08_Ibaraki-ken,8227,,08_Ibaraki-ken,8227,0789_Chikusei-shi,100753.0,"50,018 ","50,735 "
9,08_Ibaraki-ken,8206,2000.0,08_Ibaraki-ken,8227,0790_(Municipalities as of 2000) Shimodate-shi,58817.0,"29,244 ","29,573 "
9,08_Ibaraki-ken,8501,2000.0,08_Ibaraki-ken,8227,0791_(Municipalities as of 2000) Sekijo-machi,13237.0,"6,525 ","6,712 "
9,08_Ibaraki-ken,8502,2000.0,08_Ibaraki-ken,8227,0792_(Municipalities as of 2000) Akeno-machi,14458.0,"7,262 ","7,196 "
9,08_Ibaraki-ken,8505,2000.0,08_Ibaraki-ken,8227,0793_(Municipalities as of 2000) Kyowa-machi,14241.0,"6,987 ","7,254 "
2,08_Ibaraki-ken,8228,,08_Ibaraki-ken,8228,0794_Bando-shi,52265.0,"26,593 ","25,672 "
9,08_Ibaraki-ken,8218,2000.0,08_Ibaraki-ken,8228,0795_(Municipalities as of 2000) Iwai-shi,39017.0,"19,839 ","19,178 "
9,08_Ibaraki-ken,8544,2000.0,08_Ibaraki-ken,8228,0796_(Municipalities as of 2000) Sashima-machi,13248.0,"6,754 ","6,494 "
2,08_Ibaraki-ken,8229,,08_Ibaraki-ken,8229,0797_Inashiki-shi,39039.0,"19,490 ","19,549 "
9,08_Ibaraki-ken,8441,2000.0,08_Ibaraki-ken,8229,0798_(Municipalities as of 2000) Edosaki-machi,15563.0,"7,827 ","7,736 "
9,08_Ibaraki-ken,8446,2000.0,08_Ibaraki-ken,8229,0799_(Municipalities as of 2000) Shintone-machi,7752.0,"3,888 ","3,864 "
9,08_Ibaraki-ken,8448,2000.0,08_Ibaraki-ken,8229,0800_(Municipalities as of 2000) Sakuragawa-mura,5362.0,"2,718 ","2,644 "
9,08_Ibaraki-ken,8449,2000.0,08_Ibaraki-ken,8229,0801_(Municipalities as of 2000) Azuma-machi,10362.0,"5,057 ","5,305 "
2,08_Ibaraki-ken,8230,,08_Ibaraki-ken,8230,0802_Kasumigaura-shi,40087.0,"20,341 ","19,746 "
9,08_Ibaraki-ken,8461,2000.0,08_Ibaraki-ken,8230,0803_(Municipalities as of 2000) Kasumigaura-machi,14564.0,"7,357 ","7,207 "
9,08_Ibaraki-ken,8464,2000.0,08_Ibaraki-ken,8230,0804_(Municipalities as of 2000) Chiyoda-machi,25523.0,"12,984 ","12,539 "
2,08_Ibaraki-ken,8231,,08_Ibaraki-ken,8231,0805_Sakuragawa-shi,39122.0,"19,359 ","19,763 "
9,08_Ibaraki-ken,8324,2000.0,08_Ibaraki-ken,8231,0806_(Municipalities as of 2000) Iwase-machi,18077.0,"8,858 ","9,219 "
9,08_Ibaraki-ken,8503,2000.0,08_Ibaraki-ken,8231,0807_(Municipalities as of 2000) Makabe-machi,15159.0,"7,563 ","7,596 "
9,08_Ibaraki-ken,8504,2000.0,08_Ibaraki-ken,8231,0808_(Municipalities as of 2000) Yamato-mura,5886.0,"2,938 ","2,948 "
2,08_Ibaraki-ken,8232,,08_Ibaraki-ken,8232,0809_Kamisu-shi,95454.0,"49,407 ","46,047 "
9,08_Ibaraki-ken,8406,2000.0,08_Ibaraki-ken,8232,0810_(Municipalities as of 2000) Kamisu-machi,59757.0,"31,630 ","28,127 "
9,08_Ibaraki-ken,8407,2000.0,08_Ibaraki-ken,8232,0811_(Municipalities as of 2000) Hasaki-machi,35697.0,"17,777 ","17,920 "
2,08_Ibaraki-ken,8233,,08_Ibaraki-ken,8233,0812_Namegata-shi,32185.0,"15,971 ","16,214 "
9,08_Ibaraki-ken,8421,2000.0,08_Ibaraki-ken,8233,0813_(Municipalities as of 2000) Aso-machi,12520.0,"6,191 ","6,329 "
9,08_Ibaraki-ken,8424,2000.0,08_Ibaraki-ken,8233,0814_(Municipalities as of 2000) Kitaura-machi,8249.0,"4,136 ","4,113 "
9,08_Ibaraki-ken,8425,2000.0,08_Ibaraki-ken,8233,0815_(Municipalities as of 2000) Tamatsukuri-machi,11416.0,"5,644 ","5,772 "
2,08_Ibaraki-ken,8234,,08_Ibaraki-ken,8234,0816_Hokota-shi,45953.0,"23,376 ","22,577 "
9,08_Ibaraki-ken,8401,2000.0,08_Ibaraki-ken,8234,0817_(Municipalities as of 2000) Asahi-mura,10784.0,"5,698 ","5,086 "
9,08_Ibaraki-ken,8402,2000.0,08_Ibaraki-ken,8234,0818_(Municipalities as of 2000) Hokota-machi,24634.0,"12,280 ","12,354 "
9,08_Ibaraki-ken,8403,2000.0,08_Ibaraki-ken,8234,0819_(Municipalities as of 2000) Taiyo-mura,10535.0,"5,398 ","5,137 "
2,08_Ibaraki-ken,8235,,08_Ibaraki-ken,8235,0820_Tsukubamirai-shi,49872.0,"24,895 ","24,977 "
9,08_Ibaraki-ken,8482,2000.0,08_Ibaraki-ken,8235,0821_(Municipalities as of 2000) Ina-machi,26374.0,"13,082 ","13,292 "
9,08_Ibaraki-ken,8483,2000.0,08_Ibaraki-ken,8235,0822_(Municipalities as of 2000) Yawara-mura,23498.0,"11,813 ","11,685 "
2,08_Ibaraki-ken,8236,,08_Ibaraki-ken,8236,0823_Omitama-shi,48870.0,"24,591 ","24,279 "
9,08_Ibaraki-ken,8303,2000.0,08_Ibaraki-ken,8236,0824_(Municipalities as of 2000) Ogawa-machi,16285.0,"8,451 ","7,834 "
9,08_Ibaraki-ken,8304,2000.0,08_Ibaraki-ken,8236,0825_(Municipalities as of 2000) Minori-machi,24642.0,"12,189 ","12,453 "
9,08_Ibaraki-ken,8462,2000.0,08_Ibaraki-ken,8236,0826_(Municipalities as of 2000) Tamari-mura,7943.0,"3,951 ","3,992 "
3,08_Ibaraki-ken,8302,2000.0,08_Ibaraki-ken,8302,0827_Ibaraki-machi,31401.0,"15,563 ","15,838 "
3,08_Ibaraki-ken,8309,2000.0,08_Ibaraki-ken,8309,0828_Oarai-machi,15715.0,"7,789 ","7,926 "
3,08_Ibaraki-ken,8310,,08_Ibaraki-ken,8310,0829_Shirosato-machi,18097.0,"8,913 ","9,184 "
9,08_Ibaraki-ken,8306,2000.0,08_Ibaraki-ken,8310,0830_(Municipalities as of 2000) Johoku-machi,11289.0,"5,570 ","5,719 "
9,08_Ibaraki-ken,8307,2000.0,08_Ibaraki-ken,8310,0831_(Municipalities as of 2000) Katsura-mura,5212.0,"2,543 ","2,669 "
9,08_Ibaraki-ken,8323,2000.0,08_Ibaraki-ken,8310,0832_(Municipalities as of 2000) Nanakai-mura,1596.0,800 ,796 
3,08_Ibaraki-ken,8341,2000.0,08_Ibaraki-ken,8341,0833_Tokai-mura,37891.0,"19,240 ","18,651 "
3,08_Ibaraki-ken,8364,2000.0,08_Ibaraki-ken,8364,0834_Daigo-machi,15736.0,"7,692 ","8,044 "
3,08_Ibaraki-ken,8442,2000.0,08_Ibaraki-ken,8442,0835_Miho-mura,14602.0,"7,479 ","7,123 "
3,08_Ibaraki-ken,8443,2000.0,08_Ibaraki-ken,8443,0836_Ami-machi,48553.0,"24,237 ","24,316 "
3,08_Ibaraki-ken,8447,2000.0,08_Ibaraki-ken,8447,0837_Kawachi-machi,8231.0,"4,051 ","4,180 "
3,08_Ibaraki-ken,8521,2000.0,08_Ibaraki-ken,8521,0838_Yachiyo-machi,21026.0,"10,991 ","10,035 "
3,08_Ibaraki-ken,8542,2000.0,08_Ibaraki-ken,8542,0839_Goka-machi,8093.0,"4,066 ","4,027 "
3,08_Ibaraki-ken,8546,2000.0,08_Ibaraki-ken,8546,0840_Sakai-machi,24201.0,"12,274 ","11,927 "
3,08_Ibaraki-ken,8564,2000.0,08_Ibaraki-ken,8564,0841_Tone-machi,15340.0,"7,482 ","7,858 "
a,09_Tochigi-ken,9000,2000.0,09_Tochigi-ken,9000,0842_Tochigi-ken,1933146.0,"964,930 ","968,216 "
2,09_Tochigi-ken,9201,,09_Tochigi-ken,9201,0843_Utsunomiya-shi,518757.0,"259,616 ","259,141 "
9,09_Tochigi-ken,9201,2000.0,09_Tochigi-ken,9201,0844_(Municipalities as of 2000) Utsunomiya-shi,474650.0,"237,635 ","237,015 "
9,09_Tochigi-ken,9303,2000.0,09_Tochigi-ken,9201,0845_(Municipalities as of 2000) Kamikawachi-machi,9527.0,"4,756 ","4,771 "
9,09_Tochigi-ken,9304,2000.0,09_Tochigi-ken,9201,0846_(Municipalities as of 2000) Kawachi-machi,34580.0,"17,225 ","17,355 "
2,09_Tochigi-ken,9202,2000.0,09_Tochigi-ken,9202,0847_Ashikaga-shi,144746.0,"71,405 ","73,341 "
2,09_Tochigi-ken,9203,,09_Tochigi-ken,9203,0848_Tochigi-shi,155549.0,"77,408 ","78,141 "
9,09_Tochigi-ken,9203,2000.0,09_Tochigi-ken,9203,0849_(Municipalities as of 2000) Tochigi-shi,77064.0,"37,810 ","39,254 "
9,09_Tochigi-ken,9321,2000.0,09_Tochigi-ken,9203,0850_(Municipalities as of 2000) Nishikata-machi,5842.0,"2,908 ","2,934 "
9,09_Tochigi-ken,9365,2000.0,09_Tochigi-ken,9203,0851_(Municipalities as of 2000) Ohira-machi,29048.0,"14,804 ","14,244 "
9,09_Tochigi-ken,9366,2000.0,09_Tochigi-ken,9203,0852_(Municipalities as of 2000) Fujioka-machi,14639.0,"7,295 ","7,344 "
9,09_Tochigi-ken,9367,2000.0,09_Tochigi-ken,9203,0853_(Municipalities as of 2000) Iwafune-machi,16519.0,"8,388 ","8,131 "
9,09_Tochigi-ken,9368,2000.0,09_Tochigi-ken,9203,0854_(Municipalities as of 2000) Tsuga-machi,12437.0,"6,203 ","6,234 "
2,09_Tochigi-ken,9204,,09_Tochigi-ken,9204,0855_Sano-shi,116228.0,"57,494 ","58,734 "
9,09_Tochigi-ken,9204,2000.0,09_Tochigi-ken,9204,0856_(Municipalities as of 2000) Sano-shi,81971.0,"40,684 ","41,287 "
9,09_Tochigi-ken,9421,2000.0,09_Tochigi-ken,9204,0857_(Municipalities as of 2000) Tanuma-machi,25960.0,"12,771 ","13,189 "
9,09_Tochigi-ken,9422,2000.0,09_Tochigi-ken,9204,0858_(Municipalities as of 2000) Kuzuu-machi,8297.0,"4,039 ","4,258 "
2,09_Tochigi-ken,9205,,09_Tochigi-ken,9205,0859_Kanuma-shi,94033.0,"46,609 ","47,424 "
9,09_Tochigi-ken,9205,2000.0,09_Tochigi-ken,9205,0860_(Municipalities as of 2000) Kanuma-shi,86414.0,"42,757 ","43,657 "
9,09_Tochigi-ken,9322,2000.0,09_Tochigi-ken,9205,0861_(Municipalities as of 2000) Awano-machi,7619.0,"3,852 ","3,767 "
2,09_Tochigi-ken,9206,,09_Tochigi-ken,9206,0862_Nikko-shi,77661.0,"37,823 ","39,838 "
9,09_Tochigi-ken,9206,2000.0,09_Tochigi-ken,9206,0863_(Municipalities as of 2000) Nikko-shi,11483.0,"5,457 ","6,026 "
9,09_Tochigi-ken,9207,2000.0,09_Tochigi-ken,9206,0864_(Municipalities as of 2000) Imaichi-shi,55579.0,"27,243 ","28,336 "
9,09_Tochigi-ken,9323,2000.0,09_Tochigi-ken,9206,0865_(Municipalities as of 2000) Ashio-machi,1739.0,844 ,895 
9,09_Tochigi-ken,9382,2000.0,09_Tochigi-ken,9206,0866_(Municipalities as of 2000) Kuriyama-mura,1041.0,530 ,511 
9,09_Tochigi-ken,9383,2000.0,09_Tochigi-ken,9206,0867_(Municipalities as of 2000) Fujihara-machi,7819.0,"3,749 ","4,070 "
2,09_Tochigi-ken,9208,2000.0,09_Tochigi-ken,9208,0868_Oyama-shi,166666.0,"84,450 ","82,216 "
2,09_Tochigi-ken,9209,,09_Tochigi-ken,9209,0869_Moka-shi,78190.0,"39,482 ","38,708 "
9,09_Tochigi-ken,9209,2000.0,09_Tochigi-ken,9209,0870_(Municipalities as of 2000) Moka-shi,63828.0,"32,271 ","31,557 "
9,09_Tochigi-ken,9341,2000.0,09_Tochigi-ken,9209,0871_(Municipalities as of 2000) Ninomiya-machi,14362.0,"7,211 ","7,151 "
2,09_Tochigi-ken,9210,,09_Tochigi-ken,9210,0872_Ohtawara-shi,72087.0,"35,407 ","36,680 "
9,09_Tochigi-ken,9210,2000.0,09_Tochigi-ken,9210,0873_(Municipalities as of 2000) Ohtawara-shi,57332.0,"28,020 ","29,312 "
9,09_Tochigi-ken,9405,2000.0,09_Tochigi-ken,9210,0874_(Municipalities as of 2000) Yuzukami-mura,3960.0,"1,983 ","1,977 "
9,09_Tochigi-ken,9406,2000.0,09_Tochigi-ken,9210,0875_(Municipalities as of 2000) Kurobane-machi,10795.0,"5,404 ","5,391 "
2,09_Tochigi-ken,9211,2000.0,09_Tochigi-ken,9211,0876_Yaita-shi,31165.0,"15,415 ","15,750 "
2,09_Tochigi-ken,9213,,09_Tochigi-ken,9213,0877_Nasushiobara-shi,115210.0,"57,307 ","57,903 "
9,09_Tochigi-ken,9212,2000.0,09_Tochigi-ken,9213,0878_(Municipalities as of 2000) Kuroiso-shi,59880.0,"29,530 ","30,350 "
9,09_Tochigi-ken,9409,2000.0,09_Tochigi-ken,9213,0879_(Municipalities as of 2000) Nishinasuno-machi,48522.0,"24,407 ","24,115 "
9,09_Tochigi-ken,9410,2000.0,09_Tochigi-ken,9213,0880_(Municipalities as of 2000) Shiobara-machi,6808.0,"3,370 ","3,438 "
2,09_Tochigi-ken,9214,,09_Tochigi-ken,9214,0881_Sakura-shi,44513.0,"23,102 ","21,411 "
9,09_Tochigi-ken,9385,2000.0,09_Tochigi-ken,9214,0882_(Municipalities as of 2000) Ujiie-machi,33766.0,"16,960 ","16,806 "
9,09_Tochigi-ken,9387,2000.0,09_Tochigi-ken,9214,0883_(Municipalities as of 2000) Kitsuregawa-machi,10747.0,"6,142 ","4,605 "
2,09_Tochigi-ken,9215,,09_Tochigi-ken,9215,0884_Nasukarasuyama-shi,24875.0,"12,379 ","12,496 "
9,09_Tochigi-ken,9401,2000.0,09_Tochigi-ken,9215,0885_(Municipalities as of 2000) Minaminasu-machi,10235.0,"5,181 ","5,054 "
9,09_Tochigi-ken,9402,2000.0,09_Tochigi-ken,9215,0886_(Municipalities as of 2000) Karasuyama-machi,14640.0,"7,198 ","7,442 "
2,09_Tochigi-ken,9216,,09_Tochigi-ken,9216,0887_Shimotsuke-shi,59507.0,"29,453 ","30,054 "
9,09_Tochigi-ken,9302,2000.0,09_Tochigi-ken,9216,0888_(Municipalities as of 2000) Minamikawachi-machi,19563.0,"9,701 ","9,862 "
9,09_Tochigi-ken,9362,2000.0,09_Tochigi-ken,9216,0889_(Municipalities as of 2000) Ishibashi-machi,21202.0,"10,528 ","10,674 "
9,09_Tochigi-ken,9363,2000.0,09_Tochigi-ken,9216,0890_(Municipalities as of 2000) Kokubunji-machi,18742.0,"9,224 ","9,518 "
3,09_Tochigi-ken,9301,2000.0,09_Tochigi-ken,9301,0891_Kaminokawa-machi,30806.0,"15,842 ","14,964 "
3,09_Tochigi-ken,9342,2000.0,09_Tochigi-ken,9342,0892_Mashiko-machi,21898.0,"10,871 ","11,027 "
3,09_Tochigi-ken,9343,2000.0,09_Tochigi-ken,9343,0893_Motegi-machi,11891.0,"5,872 ","6,019 "
3,09_Tochigi-ken,9344,2000.0,09_Tochigi-ken,9344,0894_Ichikai-machi,11262.0,"5,756 ","5,506 "
3,09_Tochigi-ken,9345,2000.0,09_Tochigi-ken,9345,0895_Haga-machi,14961.0,"7,541 ","7,420 "
3,09_Tochigi-ken,9361,2000.0,09_Tochigi-ken,9361,0896_Mibu-machi,39474.0,"19,442 ","20,032 "
3,09_Tochigi-ken,9364,2000.0,09_Tochigi-ken,9364,0897_Nogi-machi,24913.0,"12,401 ","12,512 "
3,09_Tochigi-ken,9384,2000.0,09_Tochigi-ken,9384,0898_Shioya-machi,10354.0,"5,135 ","5,219 "
3,09_Tochigi-ken,9386,2000.0,09_Tochigi-ken,9386,0899_Takanezawa-machi,29229.0,"15,254 ","13,975 "
3,09_Tochigi-ken,9407,2000.0,09_Tochigi-ken,9407,0900_Nasu-machi,23956.0,"11,784 ","12,172 "
3,09_Tochigi-ken,9411,,09_Tochigi-ken,9411,0901_Nakagawa-machi,15215.0,"7,682 ","7,533 "
9,09_Tochigi-ken,9403,2000.0,09_Tochigi-ken,9411,0902_(Municipalities as of 2000) Bato-machi,9622.0,"4,848 ","4,774 "
9,09_Tochigi-ken,9404,2000.0,09_Tochigi-ken,9411,0903_(Municipalities as of 2000) Ogawa-machi,5593.0,"2,834 ","2,759 "
a,10_Gumma-ken,10000,2000.0,10_Gumma-ken,10000,0904_Gumma-ken,1939110.0,"959,411 ","979,699 "
2,10_Gumma-ken,10201,,10_Gumma-ken,10201,0905_Maebashi-shi,332149.0,"162,298 ","169,851 "
9,10_Gumma-ken,10201,2000.0,10_Gumma-ken,10201,0906_(Municipalities as of 2000) Maebashi-shi,275741.0,"134,321 ","141,420 "
9,10_Gumma-ken,10303,2000.0,10_Gumma-ken,10201,0907_(Municipalities as of 2000) Fujimi-mura,21707.0,"10,823 ","10,884 "
9,10_Gumma-ken,10304,2000.0,10_Gumma-ken,10201,0908_(Municipalities as of 2000) Ogo-machi,17483.0,"8,572 ","8,911 "
9,10_Gumma-ken,10305,2000.0,10_Gumma-ken,10201,0909_(Municipalities as of 2000) Miyagi-mura,7131.0,"3,525 ","3,606 "
9,10_Gumma-ken,10306,2000.0,10_Gumma-ken,10201,0910_(Municipalities as of 2000) Kasukawa-mura,10087.0,"5,057 ","5,030 "
2,10_Gumma-ken,10202,,10_Gumma-ken,10202,0911_Takasaki-shi,372973.0,"182,646 ","190,327 "
9,10_Gumma-ken,10202,2000.0,10_Gumma-ken,10202,0912_(Municipalities as of 2000) Takasaki-shi,252032.0,"123,488 ","128,544 "
9,10_Gumma-ken,10321,2000.0,10_Gumma-ken,10202,0913_(Municipalities as of 2000) Haruna-machi,18423.0,"8,954 ","9,469 "
9,10_Gumma-ken,10322,2000.0,10_Gumma-ken,10202,0914_(Municipalities as of 2000) Kurabuchi-mura,3050.0,"1,507 ","1,543 "
9,10_Gumma-ken,10323,2000.0,10_Gumma-ken,10202,0915_(Municipalities as of 2000) Misato-machi,20481.0,"9,934 ","10,547 "
9,10_Gumma-ken,10324,2000.0,10_Gumma-ken,10202,0916_(Municipalities as of 2000) Gumma-machi,43565.0,"21,340 ","22,225 "
9,10_Gumma-ken,10361,2000.0,10_Gumma-ken,10202,0917_(Municipalities as of 2000) Shin-machi,12053.0,"5,828 ","6,225 "
9,10_Gumma-ken,10363,2000.0,10_Gumma-ken,10202,0918_(Municipalities as of 2000) Yoshii-machi,23369.0,"11,595 ","11,774 "
2,10_Gumma-ken,10203,,10_Gumma-ken,10203,0919_Kiryu-shi,106445.0,"51,392 ","55,053 "
9,10_Gumma-ken,10203,2000.0,10_Gumma-ken,10203,0920_(Municipalities as of 2000) Kiryu-shi,88906.0,"42,741 ","46,165 "
9,10_Gumma-ken,10307,2000.0,10_Gumma-ken,10203,0921_(Municipalities as of 2000) Niisato-mura,15902.0,"7,830 ","8,072 "
9,10_Gumma-ken,10308,2000.0,10_Gumma-ken,10203,0922_(Municipalities as of 2000) Kurohone-mura,1637.0,821 ,816 
2,10_Gumma-ken,10204,,10_Gumma-ken,10204,0923_Isesaki-shi,211850.0,"106,350 ","105,500 "
9,10_Gumma-ken,10204,2000.0,10_Gumma-ken,10204,0924_(Municipalities as of 2000) Isesaki-shi,132591.0,"66,287 ","66,304 "
9,10_Gumma-ken,10461,2000.0,10_Gumma-ken,10204,0925_(Municipalities as of 2000) Akabori-machi,23700.0,"11,968 ","11,732 "
9,10_Gumma-ken,10462,2000.0,10_Gumma-ken,10204,0926_(Municipalities as of 2000) Azuma-mura,26455.0,"13,326 ","13,129 "
9,10_Gumma-ken,10463,2000.0,10_Gumma-ken,10204,0927_(Municipalities as of 2000) Sakai-machi,29104.0,"14,769 ","14,335 "
2,10_Gumma-ken,10205,,10_Gumma-ken,10205,0928_Ota-shi,223014.0,"114,106 ","108,908 "
9,10_Gumma-ken,10205,2000.0,10_Gumma-ken,10205,0929_(Municipalities as of 2000) Ota-shi,158800.0,"81,771 ","77,029 "
9,10_Gumma-ken,10481,2000.0,10_Gumma-ken,10205,0930_(Municipalities as of 2000) Ojima-machi,13704.0,"6,901 ","6,803 "
9,10_Gumma-ken,10482,2000.0,10_Gumma-ken,10205,0931_(Municipalities as of 2000) Nitta-machi,28486.0,"14,358 ","14,128 "
9,10_Gumma-ken,10483,2000.0,10_Gumma-ken,10205,0932_(Municipalities as of 2000) Yabuzukahon-machi,22024.0,"11,076 ","10,948 "
2,10_Gumma-ken,10206,,10_Gumma-ken,10206,0933_Numata-shi,45337.0,"21,942 ","23,395 "
9,10_Gumma-ken,10206,2000.0,10_Gumma-ken,10206,0934_(Municipalities as of 2000) Numata-shi,38615.0,"18,577 ","20,038 "
9,10_Gumma-ken,10441,2000.0,10_Gumma-ken,10206,0935_(Municipalities as of 2000) Shirasawa-mura,3388.0,"1,711 ","1,677 "
9,10_Gumma-ken,10442,2000.0,10_Gumma-ken,10206,0936_(Municipalities as of 2000) Tone-mura,3334.0,"1,654 ","1,680 "
2,10_Gumma-ken,10207,2000.0,10_Gumma-ken,10207,0937_Tatebayashi-shi,75309.0,"37,769 ","37,540 "
2,10_Gumma-ken,10208,,10_Gumma-ken,10208,0938_Shibukawa-shi,74581.0,"36,363 ","38,218 "
9,10_Gumma-ken,10208,2000.0,10_Gumma-ken,10208,0939_(Municipalities as of 2000) Shibukawa-shi,41674.0,"20,202 ","21,472 "
9,10_Gumma-ken,10301,2000.0,10_Gumma-ken,10208,0940_(Municipalities as of 2000) Kitatachibana-mura,8808.0,"4,324 ","4,484 "
9,10_Gumma-ken,10302,2000.0,10_Gumma-ken,10208,0941_(Municipalities as of 2000) Akagi-mura,9277.0,"4,615 ","4,662 "
9,10_Gumma-ken,10341,2000.0,10_Gumma-ken,10208,0942_(Municipalities as of 2000) Komochi-mura,10856.0,"5,358 ","5,498 "
9,10_Gumma-ken,10342,2000.0,10_Gumma-ken,10208,0943_(Municipalities as of 2000) Onogami-mura,1425.0,675 ,750 
9,10_Gumma-ken,10343,2000.0,10_Gumma-ken,10208,0944_(Municipalities as of 2000) Ikaho-machi,2541.0,"1,189 ","1,352 "
2,10_Gumma-ken,10209,,10_Gumma-ken,10209,0945_Fujioka-shi,63261.0,"30,766 ","32,495 "
9,10_Gumma-ken,10209,2000.0,10_Gumma-ken,10209,0946_(Municipalities as of 2000) Fujioka-shi,58391.0,"28,423 ","29,968 "
9,10_Gumma-ken,10362,2000.0,10_Gumma-ken,10209,0947_(Municipalities as of 2000) Onishi-machi,4870.0,"2,343 ","2,527 "
2,10_Gumma-ken,10210,,10_Gumma-ken,10210,0948_Tomioka-shi,47446.0,"23,403 ","24,043 "
9,10_Gumma-ken,10210,2000.0,10_Gumma-ken,10210,0949_(Municipalities as of 2000) Tomioka-shi,43600.0,"21,477 ","22,123 "
9,10_Gumma-ken,10381,2000.0,10_Gumma-ken,10210,0950_(Municipalities as of 2000) Myogi-machi,3846.0,"1,926 ","1,920 "
2,10_Gumma-ken,10211,,10_Gumma-ken,10211,0951_Annaka-shi,54907.0,"26,848 ","28,059 "
9,10_Gumma-ken,10211,2000.0,10_Gumma-ken,10211,0952_(Municipalities as of 2000) Annaka-shi,42775.0,"20,937 ","21,838 "
9,10_Gumma-ken,10401,2000.0,10_Gumma-ken,10211,0953_(Municipalities as of 2000) Matsuida-machi,12132.0,"5,911 ","6,221 "
2,10_Gumma-ken,10212,,10_Gumma-ken,10212,0954_Midori-shi,49648.0,"24,562 ","25,086 "
9,10_Gumma-ken,10309,2000.0,10_Gumma-ken,10212,0955_(Municipalities as of 2000) Azuma-mura,1701.0,807 ,894 
9,10_Gumma-ken,10484,2000.0,10_Gumma-ken,10212,0956_(Municipalities as of 2000) Kasakake-machi,30067.0,"14,991 ","15,076 "
9,10_Gumma-ken,10501,2000.0,10_Gumma-ken,10212,0957_(Municipalities as of 2000) Omama-machi,17880.0,"8,764 ","9,116 "
3,10_Gumma-ken,10344,2000.0,10_Gumma-ken,10344,0958_Shinto-mura,14216.0,"7,190 ","7,026 "
3,10_Gumma-ken,10345,2000.0,10_Gumma-ken,10345,0959_Yoshioka-machi,21792.0,"10,613 ","11,179 "
3,10_Gumma-ken,10366,2000.0,10_Gumma-ken,10366,0960_Ueno-mura,1128.0,573 ,555 
3,10_Gumma-ken,10367,,10_Gumma-ken,10367,0961_Kanna-machi,1645.0,793 ,852 
9,10_Gumma-ken,10364,2000.0,10_Gumma-ken,10367,0962_(Municipalities as of 2000) Mamba-machi,1160.0,550 ,610 
9,10_Gumma-ken,10365,2000.0,10_Gumma-ken,10367,0963_(Municipalities as of 2000) Nakasato-mura,485.0,243 ,242 
3,10_Gumma-ken,10382,2000.0,10_Gumma-ken,10382,0964_Shimonita-machi,6576.0,"3,224 ","3,352 "
3,10_Gumma-ken,10383,2000.0,10_Gumma-ken,10383,0965_Nanmoku-mura,1611.0,762 ,849 
3,10_Gumma-ken,10384,2000.0,10_Gumma-ken,10384,0966_Kanra-machi,12491.0,"6,175 ","6,316 "
3,10_Gumma-ken,10421,,10_Gumma-ken,10421,0967_Nakanojo-machi,15386.0,"7,498 ","7,888 "
9,10_Gumma-ken,10421,2000.0,10_Gumma-ken,10421,0968_(Municipalities as of 2000) Nakanojo-machi,14279.0,"6,931 ","7,348 "
9,10_Gumma-ken,10427,2000.0,10_Gumma-ken,10421,0969_(Municipalities as of 2000) Kuni-mura,1107.0,567 ,540 
3,10_Gumma-ken,10424,2000.0,10_Gumma-ken,10424,0970_Naganohara-machi,5095.0,"2,529 ","2,566 "
3,10_Gumma-ken,10425,2000.0,10_Gumma-ken,10425,0971_Tsumagoi-mura,8850.0,"4,522 ","4,328 "
3,10_Gumma-ken,10426,2000.0,10_Gumma-ken,10426,0972_Kusatsu-machi,6049.0,"3,034 ","3,015 "
3,10_Gumma-ken,10428,2000.0,10_Gumma-ken,10428,0973_Takayama-mura,3511.0,"1,745 ","1,766 "
3,10_Gumma-ken,10429,,10_Gumma-ken,10429,0974_Higashiagatsuma-machi,12728.0,"6,268 ","6,460 "
9,10_Gumma-ken,10422,2000.0,10_Gumma-ken,10429,0975_(Municipalities as of 2000) Azuma-mura,1712.0,860 ,852 
9,10_Gumma-ken,10423,2000.0,10_Gumma-ken,10429,0976_(Municipalities as of 2000) Agatsuma-machi,11016.0,"5,408 ","5,608 "
3,10_Gumma-ken,10443,2000.0,10_Gumma-ken,10443,0977_Katashina-mura,3993.0,"1,949 ","2,044 "
3,10_Gumma-ken,10444,2000.0,10_Gumma-ken,10444,0978_Kawaba-mura,3480.0,"1,593 ","1,887 "
3,10_Gumma-ken,10448,2000.0,10_Gumma-ken,10448,0979_Showa-mura,6953.0,"3,455 ","3,498 "
3,10_Gumma-ken,10449,,10_Gumma-ken,10449,0980_Minakami-machi,17195.0,"8,349 ","8,846 "
9,10_Gumma-ken,10445,2000.0,10_Gumma-ken,10449,0981_(Municipalities as of 2000) Tsukiyono-machi,8647.0,"4,194 ","4,453 "
